1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,2.120000000000000000e+02,1.141509433962264097e+01,8.214614559999999983e+03,1.670599840000000086e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.960000000000000000e+02,1.020408163265306101e+01,6.341282720000000154e+03,1.585269919999999956e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,2.400000000000000000e+02,1.633333333333333215e+01,1.471992959999999948e+04,1.679932800000000043e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,2.280000000000000000e+02,1.482456140350877227e+01,1.188393936000000031e+04,1.643934240000000045e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,2.160000000000000000e+02,1.333333333333333393e+01,9.503945279999999912e+03,1.607935680000000048e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,2.040000000000000000e+02,1.186274509803921617e+01,7.555948319999999512e+03,1.571937120000000050e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,1.920000000000000000e+02,1.041666666666666607e+01,6.015949440000000322e+03,1.535938560000000052e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+02,1.781818181818181657e+01,1.293326959999999963e+04,1.553271200000000135e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,2.120000000000000000e+02,1.594339622641509457e+01,1.050260944000000018e+04,1.542604960000000119e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,2.040000000000000000e+02,1.411764705882352899e+01,8.495946719999999914e+03,1.531938720000000103e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.960000000000000000e+02,1.234693877551020336e+01,6.897282079999999951e+03,1.521272480000000087e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.880000000000000000e+02,1.063829787234042534e+01,5.690616159999999581e+03,1.510606240000000071e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+02,1.960000000000000142e+01,1.114660959999999977e+04,1.506606400000000122e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.960000000000000000e+02,1.724489795918367463e+01,9.121279520000000048e+03,1.505273120000000063e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.920000000000000000e+02,1.500000000000000000e+01,7.487948159999999916e+03,1.503939840000000004e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.880000000000000000e+02,1.287234042553191493e+01,6.238615840000000389e+03,1.502606559999999945e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.840000000000000000e+02,1.086956521739130466e+01,5.365282879999999750e+03,1.501273280000000113e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,2.600000000000000000e+02,1.300000000000000000e+01,1.464659280000000035e+04,2.166579999999999927e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,2.400000000000000000e+02,1.200000000000000000e+01,1.151994239999999991e+04,1.999920000000000073e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,2.200000000000000000e+02,1.100000000000000000e+01,8.873285599999999249e+03,1.833259999999999991e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+02,1.000000000000000000e+01,6.666623999999999796e+03,1.666600000000000136e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,1.800000000000000000e+02,9.000000000000000000e+00,4.859959200000000237e+03,1.499940000000000055e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,2.400000000000000000e+02,1.408333333333333393e+01,1.319993280000000050e+04,1.759929599999999937e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.240000000000000000e+02,1.285714285714285765e+01,1.041061247999999978e+04,1.674599680000000035e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,2.080000000000000000e+02,1.163461538461538503e+01,8.069287040000000161e+03,1.589269760000000133e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,1.920000000000000000e+02,1.041666666666666607e+01,6.143957760000000235e+03,1.503939840000000004e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.760000000000000000e+02,9.204545454545455030e+00,4.602625920000000406e+03,1.418609920000000102e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+02,1.536363636363636331e+01,1.175327279999999882e+04,1.513272799999999961e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,2.080000000000000000e+02,1.384615384615384670e+01,9.301282559999999648e+03,1.477274239999999963e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.960000000000000000e+02,1.234693877551020336e+01,7.265288480000000163e+03,1.441275679999999966e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.840000000000000000e+02,1.086956521739130466e+01,5.621291520000000673e+03,1.405277119999999968e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,1.720000000000000000e+02,9.418604651162791441e+00,4.345292639999999665e+03,1.369278559999999970e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+02,1.689999999999999858e+01,1.030661280000000079e+04,1.386611200000000053e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.920000000000000000e+02,1.500000000000000000e+01,8.191952639999999519e+03,1.375944960000000037e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.840000000000000000e+02,1.315217391304347849e+01,6.461289920000000166e+03,1.365278720000000021e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.760000000000000000e+02,1.136363636363636331e+01,5.098625280000000203e+03,1.354612480000000005e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.680000000000000000e+02,9.642857142857142350e+00,4.087959360000000288e+03,1.343946239999999989e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,1.800000000000000000e+02,1.877777777777777857e+01,8.859952800000000934e+03,1.339946400000000040e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.760000000000000000e+02,1.636363636363636331e+01,7.082622720000000299e+03,1.338613119999999981e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.720000000000000000e+02,1.406976744186046524e+01,5.657291360000000168e+03,1.337279839999999922e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.680000000000000000e+02,1.190476190476190510e+01,4.575959039999999732e+03,1.335946560000000090e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.640000000000000000e+02,9.878048780487805658e+00,3.830626080000000002e+03,1.334613280000000032e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,2.400000000000000000e+02,1.200000000000000000e+01,1.151993119999999908e+04,1.999920000000000073e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,2.200000000000000000e+02,1.100000000000000000e+01,8.873280800000000454e+03,1.833259999999999991e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+02,1.000000000000000000e+01,6.666623999999999796e+03,1.666600000000000136e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,1.800000000000000000e+02,9.000000000000000000e+00,4.859962400000000343e+03,1.499940000000000055e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,1.600000000000000000e+02,8.000000000000000000e+00,3.413297600000000330e+03,1.333279999999999973e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+02,1.309090909090909172e+01,1.037327119999999923e+04,1.593269600000000082e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,2.040000000000000000e+02,1.186274509803921617e+01,8.003950880000000325e+03,1.507939679999999953e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,1.880000000000000000e+02,1.063829787234042534e+01,6.042625439999999799e+03,1.422609760000000051e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,1.720000000000000000e+02,9.418604651162791441e+00,4.457296159999999873e+03,1.337279839999999922e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.560000000000000000e+02,8.205128205128204399e+00,3.215964320000000043e+03,1.251949920000000020e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+02,1.440000000000000036e+01,9.226611199999999371e+03,1.346612800000000107e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.880000000000000000e+02,1.287234042553191493e+01,7.134620960000000196e+03,1.310614240000000109e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.760000000000000000e+02,1.136363636363636331e+01,5.418626879999999801e+03,1.274615680000000111e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.640000000000000000e+02,9.878048780487805658e+00,4.054629920000000311e+03,1.238617120000000114e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,1.520000000000000000e+02,8.421052631578946901e+00,3.018631040000000212e+03,1.202618560000000116e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,1.800000000000000000e+02,1.600000000000000000e+01,8.079951199999999517e+03,1.219951199999999972e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.720000000000000000e+02,1.406976744186046524e+01,6.265291040000000066e+03,1.209284959999999955e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.640000000000000000e+02,1.219512195121951237e+01,4.794628319999999803e+03,1.198618719999999939e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.560000000000000000e+02,1.038461538461538503e+01,3.651963680000000295e+03,1.187952479999999923e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.480000000000000000e+02,8.648648648648649129e+00,2.821297760000000380e+03,1.177286239999999907e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,1.600000000000000000e+02,1.800000000000000000e+01,6.933291199999999662e+03,1.173286399999999958e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.560000000000000000e+02,1.551282051282051277e+01,5.395961119999999937e+03,1.171953120000000126e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.520000000000000000e+02,1.315789473684210442e+01,4.170629759999999806e+03,1.170619840000000067e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.480000000000000000e+02,1.094594594594594561e+01,3.249297440000000279e+03,1.169286560000000009e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.440000000000000000e+02,8.888888888888889284e+00,2.623964480000000094e+03,1.167953279999999950e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,2.200000000000000000e+02,1.100000000000000000e+01,8.873266400000000431e+03,1.833259999999999991e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+02,1.000000000000000000e+01,6.666615999999999985e+03,1.666600000000000136e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,1.800000000000000000e+02,9.000000000000000000e+00,4.859959200000000237e+03,1.499940000000000055e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,1.600000000000000000e+02,8.000000000000000000e+00,3.413297600000000330e+03,1.333279999999999973e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,1.400000000000000000e+02,7.000000000000000000e+00,2.286632800000000316e+03,1.166620000000000118e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+02,1.209999999999999964e+01,7.986606400000000576e+03,1.426609600000000000e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.840000000000000000e+02,1.086956521739130466e+01,6.005286079999999856e+03,1.341279680000000099e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,1.680000000000000000e+02,9.642857142857142350e+00,4.391960640000000240e+03,1.255949759999999969e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,1.520000000000000000e+02,8.421052631578946901e+00,3.114631360000000313e+03,1.170619840000000067e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,1.360000000000000000e+02,7.205882352941176627e+00,2.141299520000000484e+03,1.085289919999999938e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,1.800000000000000000e+02,1.344444444444444464e+01,7.099946400000000722e+03,1.179952800000000025e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,1.680000000000000000e+02,1.190476190476190510e+01,5.343956159999999727e+03,1.143954240000000027e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.560000000000000000e+02,1.038461538461538503e+01,3.923962080000000242e+03,1.107955680000000029e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.440000000000000000e+02,8.888888888888889284e+00,2.815965120000000297e+03,1.071957120000000032e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,1.320000000000000000e+02,7.424242424242423866e+00,1.995966240000000198e+03,1.035958560000000034e+03
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,1.600000000000000000e+02,1.512500000000000000e+01,6.213286399999999958e+03,1.053291200000000117e+03
